Theta	Demes	TotalKappa	migration	mutation	frequency	growth	s	r	z	RatioCapacities	RatioMigration	replicates	Rescue	Error
500.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06400	0.01407
500.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.33600	0.02714
500.00000	2.00000	20000.00000	0.00100	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06450	0.01412
500.00000	2.00000	20000.00000	0.00147	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.34700	0.02736
500.00000	2.00000	20000.00000	0.00147	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06100	0.01375
500.00000	2.00000	20000.00000	0.00215	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.38200	0.02792
500.00000	2.00000	20000.00000	0.00215	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06200	0.01386
500.00000	2.00000	20000.00000	0.00316	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.39950	0.02815
500.00000	2.00000	20000.00000	0.00316	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.07700	0.01532
500.00000	2.00000	20000.00000	0.00464	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.41750	0.02834
500.00000	2.00000	20000.00000	0.00464	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.07300	0.01495
500.00000	2.00000	20000.00000	0.00681	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.43750	0.02851
500.00000	2.00000	20000.00000	0.00681	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08750	0.01624
500.00000	2.00000	20000.00000	0.01000	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.50700	0.02873
500.00000	2.00000	20000.00000	0.01000	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08900	0.01636
500.00000	2.00000	20000.00000	0.01468	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.53150	0.02868
500.00000	2.00000	20000.00000	0.01468	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08400	0.01594
500.00000	2.00000	20000.00000	0.02154	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.50900	0.02873
500.00000	2.00000	20000.00000	0.02154	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08350	0.01590
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.46800	0.02867
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06150	0.01381
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.39750	0.02812
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.03400	0.01041
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.24950	0.02487
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.02050	0.00814
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.03700	0.01085
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00100	0.00182
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.31623	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.46416	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.68129	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	0.68129	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	1.00000	0.00005	0.00050	1.05000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
500.00000	2.00000	20000.00000	1.00000	0.00005	0.00005	1.05000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.00000	0.00000
