Theta	Demes	TotalKappa	migration	mutation	frequency	growth	s	r	z	RatioCapacities	RatioMigration	replicates	Rescue	Error
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.32100	0.02683
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.30700	0.02651
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.17650	0.02191
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.18450	0.02229
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.18000	0.02208
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.17000	0.02159
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.16300	0.02123
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.15000	0.02052
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.18250	0.02220
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.16050	0.02109
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.17000	0.02159
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.12250	0.01884
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.11600	0.01840
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.10550	0.01765
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.08200	0.01577
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06750	0.01442
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.07650	0.01527
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.08800	0.01628
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.08000	0.01559
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.08850	0.01632
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.13700	0.01976
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.14900	0.02046
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15300	0.02069
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.13300	0.01951
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.14200	0.02006
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.15450	0.02077
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.14050	0.01997
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.11400	0.01826
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.13300	0.01951
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.07300	0.01495
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.07400	0.01504
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07650	0.01527
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.05100	0.01264
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05450	0.01305
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.05750	0.01338
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.03700	0.01085
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.04850	0.01235
100.00000	2.00000	20000.00000	0.00032	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04200	0.01153
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.38200	0.02792
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.36000	0.02758
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.34600	0.02734
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.37100	0.02776
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.36700	0.02770
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.35850	0.02756
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.39050	0.02804
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.37650	0.02784
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.38550	0.02797
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.30500	0.02646
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.29900	0.02631
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30450	0.02645
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.32150	0.02684
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.31550	0.02671
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.30900	0.02655
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.30050	0.02635
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.31500	0.02669
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.33650	0.02715
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.18600	0.02236
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.16550	0.02136
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.18100	0.02213
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.14650	0.02032
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.15200	0.02063
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.14650	0.02032
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.15950	0.02104
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.16800	0.02148
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.14450	0.02021
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.10850	0.01787
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.10950	0.01794
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.10950	0.01794
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.08300	0.01585
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08400	0.01594
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.08000	0.01559
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.09250	0.01665
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.08300	0.01585
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.09150	0.01657
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.15850	0.02099
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.15550	0.02082
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15750	0.02093
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.14750	0.02038
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.13050	0.01936
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.13450	0.01961
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.13650	0.01973
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.12500	0.01901
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.12800	0.01920
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.08050	0.01563
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.07750	0.01537
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.06800	0.01447
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.05750	0.01338
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05200	0.01276
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.06600	0.01427
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.04200	0.01153
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.05250	0.01282
100.00000	2.00000	20000.00000	0.00046	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04250	0.01159
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.37050	0.02775
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.35400	0.02748
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.35600	0.02752
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.37050	0.02775
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.36950	0.02774
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.36200	0.02762
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.38350	0.02794
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.34800	0.02737
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.36500	0.02767
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.31450	0.02668
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.30000	0.02633
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30100	0.02636
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.31850	0.02677
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.28800	0.02602
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.32250	0.02686
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.31700	0.02674
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.33100	0.02704
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.34150	0.02725
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.18300	0.02222
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.16900	0.02154
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.20200	0.02307
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.16500	0.02133
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.15900	0.02101
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.14800	0.02041
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.17750	0.02196
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.14800	0.02041
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.15650	0.02088
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.10550	0.01765
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.11750	0.01851
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.10600	0.01769
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.08700	0.01620
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08400	0.01594
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.07100	0.01476
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.08550	0.01607
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.07950	0.01555
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.07450	0.01509
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.15550	0.02082
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.15000	0.02052
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15550	0.02082
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.15050	0.02055
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.13050	0.01936
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.13400	0.01958
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.12250	0.01884
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.14150	0.02003
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.12850	0.01923
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.07150	0.01481
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.08700	0.01620
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.08250	0.01581
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.06700	0.01437
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.05500	0.01310
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.05950	0.01359
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.05200	0.01276
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.04250	0.01159
100.00000	2.00000	20000.00000	0.00068	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04950	0.01247
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.37100	0.02776
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.37150	0.02777
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.35850	0.02756
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.38900	0.02802
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.39050	0.02804
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.37650	0.02784
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.38350	0.02794
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.36400	0.02765
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.36300	0.02763
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.30600	0.02648
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.29800	0.02628
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.28950	0.02606
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.31400	0.02667
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.32650	0.02695
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.29400	0.02618
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.32850	0.02699
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.32750	0.02697
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.32350	0.02688
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.18950	0.02252
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.18900	0.02250
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.17850	0.02201
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.15000	0.02052
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.15600	0.02085
100.00000	2.00000	20000.00000	0.00100	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.15650	0.02088
